orderId,orderDate,basketName,productId,side,orderQty,execQty,avgPrice,execNotional,account,sector,noteA,noteB,noteC,clientInstruction,parentOrder,adv,fxRate,pricingSymbol,country,exchange,prevClose,volume,isHalted,bidSize,vwap,high,lastSize,low,ask,bid,dataSource,close,askSize,open
YLY20181105582,2018-11-05,ZA_CLIENT_13_BUY,ZAE000013017,Buy,36200,0,0,,RISK1,Industrials,PARTICPATE,12/21/2020 6:33,4.046088863,CLIENT_13,,844152,1,PSGJ.J,ZA,XJSE,4.467624771,844151.9802,FALSE,840,4.467624771,4.467624771,840,4.467624771,4.416299586,4.447066689,Simulated,4.467624771,100,4.046088863
YLY201811051081,2018-11-05,ZA_CLIENT_13_BUY,GB00BDCXV269,Buy,242700,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,2.096906371,CLIENT_13,,6663900,1,QLT.L,ZA,XJSE,2.566461046,6663900.002,FALSE,841,2.566461046,2.566461046,841,2.566461046,2.467187731,2.09830291,Simulated,2.566461046,100,2.096906371
YLY201811051921,2018-11-05,ZA_CLIENT_13_BUY,GB00BDCXV269,Buy,373100,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,2.096906371,CLIENT_13,,3638439,1,QLTJ.J,ZA,XJSE,2.566461046,6663900.002,FALSE,842,2.566461046,2.566461046,842,2.566461046,2.467187731,2.09830291,Simulated,2.566461046,100,2.102272357
YLY201811052356,2018-11-05,ZA_CLIENT_13_BUY,LU0383812293,Buy,80200,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,18.00957158,CLIENT_13,,2331,1,REIT.LU,ZA,XJSE,18.21484847,2331.000014,FALSE,843,18.21484847,18.21484847,843,18.21484847,18.50847367,18.09315697,Simulated,18.21484847,100,18.00957158
YLY201811051870,2018-11-05,ZA_CLIENT_13_BUY,ZAE000026480,Buy,123100,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,6.628509881,CLIENT_13,,1441644,1,REMJ.J,ZA,XJSE,7.102193128,1441644.044,FALSE,844,7.102193128,7.102193128,844,7.102193128,7.115194924,6.976851699,Simulated,7.102193128,100,6.628509881
YLY201811051808,2018-11-05,ZA_CLIENT_13_BUY,ZAE000057428,Buy,101900,0,0,,RISK1,Industrials,PARTICPATE,12/21/2020 6:33,2.572175922,CLIENT_13,,262752,1,RLOJ.J,ZA,XJSE,2.579973284,262752.0089,FALSE,845,2.579973284,2.579973284,845,2.579973284,2.725589974,2.699704268,Simulated,2.579973284,100,2.572175922
YLY201811051451,2018-11-05,ZA_CLIENT_13_BUY,ZAE000210688,Buy,304800,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,2.20267323,CLIENT_13,,1834973,1,RMIJ.J,ZA,XJSE,2.658343183,1834973.007,FALSE,846,2.658343183,2.658343183,846,2.658343183,2.641300258,2.253463654,Simulated,2.658343183,100,2.20267323
YLY20181105960,2018-11-05,ZA_CLIENT_13_BUY,LU0383812293,Buy,16800,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,18.00957158,CLIENT_13,,359302,1,RNIJ.J,ZA,XJSE,18.21484847,2331.000014,FALSE,847,18.21484847,18.21484847,847,18.21484847,18.50847367,18.09315697,Simulated,18.21484847,100,18.32965593
YLY201811051201,2018-11-05,ZA_CLIENT_13_BUY,IM00BH3JLY32,Buy,54000,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,1.225984067,CLIENT_13,,249746,1,RPLJ.J,ZA,XJSE,1.558039795,249746.0008,FALSE,848,1.558039795,1.558039795,848,1.558039795,1.247337567,1.270338548,Simulated,1.558039795,100,1.225984067
YLY201811051354,2018-11-05,ZA_CLIENT_13_BUY,ZAE000006284,Buy,199600,0,0,,RISK1,Materials,PARTICPATE,12/21/2020 6:33,2.253898188,CLIENT_13,,2209514,1,SAPJ.J,ZA,XJSE,2.274129908,2209514.05,FALSE,849,2.274129908,2.274129908,849,2.274129908,2.383900866,2.745138792,Simulated,2.274129908,100,2.253898188
YLY20181105681,2018-11-05,ZA_CLIENT_13_BUY,ZAE000109815,Buy,281700,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,8.935681943,CLIENT_13,,4529442,1,SBKJ.J,ZA,XJSE,9.362265418,4529441.955,FALSE,850,9.362265418,9.362265418,850,9.362265418,9.02018452,9.253693356,Simulated,9.362265418,100,8.935681943
YLY20181105755,2018-11-05,ZA_CLIENT_13_BUY,ZAE000012084,Buy,115700,0,0,,RISK1,Consumer Staples,PARTICPATE,12/21/2020 6:33,9.138532863,CLIENT_13,,2173716,1,SHPJ.J,ZA,XJSE,9.282485593,2173715.985,FALSE,851,9.282485593,9.282485593,851,9.282485593,9.280211358,9.328126237,Simulated,9.282485593,100,9.138532863
YLY20181105579,2018-11-05,ZA_CLIENT_13_BUY,ZAE000070660,Buy,417400,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,3.925880813,CLIENT_13,,7542505,1,SLMJ.J,ZA,XJSE,4.285005964,7542504.943,FALSE,852,4.285005964,4.285005964,852,4.285005964,3.932372878,3.984279037,Simulated,4.285005964,100,3.925880813
YLY20181105958,2018-11-05,ZA_CLIENT_13_BUY,ZAE000093779,Buy,12300,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,17.38780015,CLIENT_13,,145842,1,SNTJ.J,ZA,XJSE,17.41339375,145841.9993,FALSE,853,17.41339375,17.41339375,853,17.41339375,17.60179379,17.58945749,Simulated,17.41339375,100,17.38780015
YLY201811051258,2018-11-05,ZA_CLIENT_13_BUY,ZAE000006896,Buy,151100,0,0,,RISK1,Materials,PARTICPATE,12/21/2020 6:33,9.630974884,CLIENT_13,,3358333,1,SOLJ.J,ZA,XJSE,9.656612086,3358333.122,FALSE,854,9.656612086,9.656612086,854,9.656612086,9.693137616,9.731457851,Simulated,9.656612086,100,9.630974884
YLY20181105642,2018-11-05,ZA_CLIENT_13_BUY,ZAE000058517,Buy,44700,0,0,,RISK1,Consumer Staples,PARTICPATE,12/21/2020 6:33,12.81238645,CLIENT_13,,859425,1,SPPJ.J,ZA,XJSE,13.06668881,859424.9944,FALSE,855,13.06668881,13.06668881,855,13.06668881,12.96423489,13.10689777,Simulated,13.06668881,100,12.81238645
YLY201811051969,2018-11-05,ZA_CLIENT_13_BUY,GG00B1W3VF54,Buy,143400,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,1.292917982,CLIENT_13,,792707,1,SREJ.J,ZA,XJSE,1.327175509,792706.9706,FALSE,856,1.327175509,1.327175509,856,1.327175509,1.466670778,1.636884817,Simulated,1.327175509,100,1.292917982
YLY20181105442,2018-11-05,ZA_CLIENT_13_BUY,ZAE000208963,Buy,201700,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,0.925464269,CLIENT_13,,897919,1,SSSJ.J,ZA,XJSE,1.079053062,897919.0077,FALSE,857,1.079053062,1.079053062,857,1.079053062,0.991732587,1.390880994,Simulated,1.079053062,100,0.925464269
YLY201811052389,2018-11-05,ZA_CLIENT_13_BUY,ZAE000259701,Buy,616700,0,0,,RISK1,Materials,PARTICPATE,12/21/2020 6:33,3.947736775,CLIENT_13,,13380061,1,SSWJ.J,ZA,XJSE,4.322909896,13380060.73,FALSE,858,4.322909896,4.322909896,858,4.322909896,4.192965795,4.155313951,Simulated,4.322909896,100,3.947736775
YLY20181105644,2018-11-05,ZA_CLIENT_13_BUY,GG00BFWMR296,Buy,21300,0,0,,RISK1,Financials,PARTICPATE,12/21/2020 6:33,1.831804507,CLIENT_13,,128312,1,STPJ.J,ZA,XJSE,2.235112357,128312.0024,FALSE,859,2.235112357,2.235112357,859,2.235112357,2.018874344,2.057138002,Simulated,2.235112357,100,1.831804507
YLY201811052052,2018-11-05,ZA_CLIENT_13_BUY,ZAE000148466,Buy,57000,0,0,,RISK1,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,6.901709661,CLIENT_13,,1262686,1,TFGJ.J,ZA,XJSE,7.360336975,1262685.991,FALSE,860,7.360336975,7.360336975,860,7.360336975,7.268286463,7.023206627,Simulated,7.360336975,100,6.901709661
YLY20181105304,2018-11-05,ZA_CLIENT_13_BUY,ZAE000044897,Buy,83200,0,0,,RISK1,Telecommunication Services,PARTICPATE,12/21/2020 6:33,2.27438812,CLIENT_13,,2350103,1,TKGJ.J,ZA,XJSE,2.746805492,2350102.973,FALSE,861,2.746805492,2.746805492,861,2.746805492,2.413096649,2.556150314,Simulated,2.746805492,100,2.27438812
YLY201811051878,2018-11-05,ZA_CLIENT_13_BUY,ZAE000028296,Buy,132900,0,0,,RISK1,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,2.488167021,CLIENT_13,,2891525,1,TRUJ.J,ZA,XJSE,2.682701341,2891525.041,FALSE,862,2.682701341,2.682701341,862,2.682701341,2.896647126,2.861444139,Simulated,2.682701341,100,2.488167021
YLY201811051891,2018-11-05,ZA_CLIENT_13_BUY,ZAE000132577,Buy,132800,0,0,,RISK1,Telecommunication Services,PARTICPATE,12/21/2020 6:33,8.394063357,CLIENT_13,,2194798,1,VODJ.J,ZA,XJSE,8.720626826,2194797.938,FALSE,863,8.720626826,8.720626826,863,8.720626826,8.784954875,8.523417923,Simulated,8.720626826,100,8.394063357
YLY20181105905,2018-11-05,ZA_CLIENT_13_BUY,ZAE000063863,Buy,190000,0,0,,RISK1,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,2.468359974,CLIENT_13,,3957707,1,WHLJ.J,ZA,XJSE,2.523654179,3957707.003,FALSE,864,2.523654179,2.523654179,864,2.523654179,2.816470239,2.746047571,Simulated,2.523654179,100,2.468359974
YLZ20181105359,2018-11-05,ZA_CLIENT_13_SELL,GB00B1XZS820,Sell,578600,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,33.68499866,CLIENT_13,,6132315,1,AAL.L,ZA,XJSE,33.92000305,6132314.794,FALSE,865,33.92000305,33.92000305,865,33.92000305,33.98724384,34.13623135,Simulated,33.92000305,100,33.68499866
YLZ20181105904,2018-11-05,ZA_CLIENT_13_SELL,ZAE000255915,Sell,176000,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,8.180967341,CLIENT_13,,4595753,1,ABGJ.J,ZA,XJSE,8.368863608,4595753.067,FALSE,866,8.368863608,8.368863608,866,8.368863608,8.251643402,8.462176451,Simulated,8.368863608,100,8.180967341
YLZ2018110532,2018-11-05,ZA_CLIENT_13_SELL,BE0974293251,Sell,7800,0,0,,RISK2,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,72.08735518,CLIENT_13,,3522356,1,ABI.BR,ZA,XJSE,72.40290901,3522356.098,FALSE,867,72.40290901,72.40290901,867,72.40290901,72.32442596,72.16325489,Simulated,72.40290901,100,72.08735518
YLZ201811052369,2018-11-05,ZA_CLIENT_13_SELL,GB00B1XZS820,Sell,92400,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,33.68499866,CLIENT_13,,1741501,1,AGLJ.J,ZA,XJSE,33.92000305,6132314.794,FALSE,868,33.92000305,33.92000305,868,33.92000305,33.98724384,34.13623135,Simulated,33.92000305,100,34.21622358
YLZ20181105235,2018-11-05,ZA_CLIENT_13_SELL,ZAE000275509,Sell,425600,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,0.191922842,CLIENT_13,,1741220,1,AHBJ.J,ZA,XJSE,0.511568414,1741219.977,FALSE,869,0.511568414,0.511568414,869,0.511568414,0.391665566,0.541214716,Simulated,0.511568414,100,0.191922842
YLZ201811051449,2018-11-05,ZA_CLIENT_13_SELL,ZAE000013181,Sell,17100,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,93.54907248,CLIENT_13,,295972,1,AMSJ.J,ZA,XJSE,93.68835589,295971.9984,FALSE,870,93.68835589,93.68835589,870,93.68835589,93.63852319,93.98893841,Simulated,93.68835589,100,93.54907248
YLZ20181105247,2018-11-05,ZA_CLIENT_13_SELL,ZAE000043485,Sell,84400,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,23.59216795,CLIENT_13,,1821071,1,ANGJ.J,ZA,XJSE,23.62768692,1821071.072,FALSE,871,23.62768692,23.62768692,871,23.62768692,23.94549731,23.64159064,Simulated,23.62768692,100,23.59216795
YLZ201811051040,2018-11-05,ZA_CLIENT_13_SELL,BE0974293251,Sell,3000,0,0,,RISK2,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,72.08735518,CLIENT_13,,210795,1,ANHJ.J,ZA,XJSE,72.40290901,3522356.098,FALSE,872,72.40290901,72.40290901,872,72.40290901,72.32442596,72.16325489,Simulated,72.40290901,100,71.66235007
YLZ201811052336,2018-11-05,ZA_CLIENT_13_SELL,ZAE000054045,Sell,50800,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,18.01547577,CLIENT_13,,1146097,1,ARIJ.J,ZA,XJSE,18.50982975,1146097.003,FALSE,873,18.50982975,18.50982975,873,18.50982975,18.3915654,18.28334665,Simulated,18.50982975,100,18.01547577
YLZ201811051200,2018-11-05,ZA_CLIENT_13_SELL,GB0002875804,Sell,141000,0,0,,RISK2,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,37.9711932,CLIENT_13,,6485613,1,BATS.L,ZA,XJSE,38.27355477,6485613.113,FALSE,874,38.27355477,38.27355477,874,38.27355477,38.24162593,38.01604693,Simulated,38.27355477,100,37.9711932
YLZ20181105376,2018-11-05,ZA_CLIENT_13_SELL,ZAE000026639,Sell,49800,0,0,,RISK2,Industrials,PARTICPATE,12/21/2020 6:33,6.351894895,CLIENT_13,,948712,1,BAWJ.J,ZA,XJSE,6.559808194,948712.0195,FALSE,875,6.559808194,6.559808194,875,6.559808194,6.429165488,6.626265089,Simulated,6.559808194,100,6.351894895
YLZ20181105401,2018-11-05,ZA_CLIENT_13_SELL,GB00BH0P3Z91,Sell,926200,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,26.83116441,CLIENT_13,,8024776,1,BHPB.L,ZA,XJSE,27.29852243,8024775.782,FALSE,876,27.29852243,27.29852243,876,27.29852243,26.93345298,27.09278354,Simulated,27.29852243,100,26.83116441
YLZ201811051192,2018-11-05,ZA_CLIENT_13_SELL,GB00BH0P3Z91,Sell,124300,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,26.83116441,CLIENT_13,,1626575,1,BHPJ.J,ZA,XJSE,27.29852243,8024775.782,FALSE,877,27.29852243,27.29852243,877,27.29852243,26.93345298,27.09278354,Simulated,27.29852243,100,27.11781079
YLZ201811051237,2018-11-05,ZA_CLIENT_13_SELL,ZAE000216537,Sell,69400,0,0,,RISK2,Consumer Staples,PARTICPATE,12/21/2020 6:33,18.93479453,CLIENT_13,,1228672,1,BIDJ.J,ZA,XJSE,19.26952409,1228671.978,FALSE,878,19.26952409,19.26952409,878,19.26952409,19.40067659,18.95297372,Simulated,19.26952409,100,18.93479453
YLZ201811052435,2018-11-05,ZA_CLIENT_13_SELL,GB0002875804,Sell,22600,0,0,,RISK2,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,37.9711932,CLIENT_13,,808250,1,BTIJ.J,ZA,XJSE,38.27355477,6485613.113,FALSE,879,38.27355477,38.27355477,879,38.27355477,38.24162593,38.01604693,Simulated,38.27355477,100,37.97476948
YLZ201811051924,2018-11-05,ZA_CLIENT_13_SELL,ZAE000117321,Sell,67400,0,0,,RISK2,Industrials,PARTICPATE,12/21/2020 6:33,11.15474753,CLIENT_13,,1474543,1,BVTJ.J,ZA,XJSE,11.63099956,1474543.002,FALSE,880,11.63099956,11.63099956,880,11.63099956,11.17429931,11.25427593,Simulated,11.63099956,100,11.15474753
YLZ20181105999,2018-11-05,ZA_CLIENT_13_SELL,GB00B62G9D36,Sell,101700,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,2.028508422,CLIENT_13,,760440,1,CCOJ.J,ZA,XJSE,2.513992818,760439.9616,FALSE,881,2.513992818,2.513992818,881,2.513992818,2.039082739,2.245716365,Simulated,2.513992818,100,2.028508422
YLZ201811051071,2018-11-05,ZA_CLIENT_13_SELL,ZAE000134854,Sell,82500,0,0,,RISK2,Consumer Staples,PARTICPATE,12/21/2020 6:33,16.7669539,CLIENT_13,,926841,1,CLSJ.J,ZA,XJSE,17.18495703,926840.9683,FALSE,882,17.18495703,17.18495703,882,17.18495703,17.04866268,16.87239716,Simulated,17.18495703,100,16.7669539
YLZ20181105256,2018-11-05,ZA_CLIENT_13_SELL,ZAE000047353,Sell,214200,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,2.953289741,CLIENT_13,,1046354,1,CMLJ.J,ZA,XJSE,3.245381133,1046353.963,FALSE,883,3.245381133,3.245381133,883,3.245381133,3.231343193,3.354348221,Simulated,3.245381133,100,2.953289741
YLZ201811051946,2018-11-05,ZA_CLIENT_13_SELL,ZAE000035861,Sell,18600,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,99.0349204,CLIENT_13,,410485,1,CPIJ.J,ZA,XJSE,99.08589639,410485.0062,FALSE,884,99.08589639,99.08589639,884,99.08589639,99.24418775,99.25909209,Simulated,99.08589639,100,99.0349204
YLZ201811051842,2018-11-05,ZA_CLIENT_13_SELL,ZAE000227831,Sell,47300,0,0,,RISK2,Consumer Staples,PARTICPATE,12/21/2020 6:33,1.389903909,CLIENT_13,,1074321,1,DCPJ.J,ZA,XJSE,1.625812747,1074321.003,FALSE,885,1.625812747,1.625812747,885,1.625812747,1.434403115,1.504478969,Simulated,1.625812747,100,1.389903909
YLZ201811051831,2018-11-05,ZA_CLIENT_13_SELL,ZAE000022331,Sell,96100,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,10.29689935,CLIENT_13,,1530471,1,DSYJ.J,ZA,XJSE,10.72821262,1530471.09,FALSE,886,10.72821262,10.72821262,886,10.72821262,10.67006499,10.74502357,Simulated,10.72821262,100,10.29689935
YLZ201811051521,2018-11-05,ZA_CLIENT_13_SELL,NL0011983374,Sell,186000,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,0.710319403,CLIENT_13,,519601,1,EPPJ.J,ZA,XJSE,1.007423366,519600.9844,FALSE,887,1.007423366,1.007423366,887,1.007423366,0.942738536,0.743603654,Simulated,1.007423366,100,0.710319403
YLZ2018110547,2018-11-05,ZA_CLIENT_13_SELL,ZAE000066304,Sell,946300,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,3.503787132,CLIENT_13,,18609847,1,FSRJ.J,ZA,XJSE,3.630772508,18609847.42,FALSE,888,3.630772508,3.630772508,888,3.630772508,3.654771957,3.83258017,Simulated,3.630772508,100,3.503787132
YLZ20181105734,2018-11-05,ZA_CLIENT_13_SELL,ZAE000018123,Sell,182900,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,9.742304128,CLIENT_13,,3316386,1,GFIJ.J,ZA,XJSE,9.88797254,3316385.911,FALSE,889,9.88797254,9.88797254,889,9.88797254,9.913563843,10.20182477,Simulated,9.88797254,100,9.742304128
YLZ201811052130,2018-11-05,ZA_CLIENT_13_SELL,JE00B4T3BW64,Sell,124200,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,3.324158203,CLIENT_13,,2129231,1,GLNJ.J,ZA,XJSE,3.727809408,2129230.961,FALSE,890,3.727809408,3.727809408,890,3.727809408,3.389210228,3.584691989,Simulated,3.727809408,100,3.324158203
YLZ20181105626,2018-11-05,ZA_CLIENT_13_SELL,ZAE000015228,Sell,185300,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,4.780996157,CLIENT_13,,3272115,1,HARJ.J,ZA,XJSE,4.98663476,3272115.073,FALSE,891,4.98663476,4.98663476,891,4.98663476,4.881525575,5.076207939,Simulated,4.98663476,100,4.780996157
YLZ201811051056,2018-11-05,ZA_CLIENT_13_SELL,GB00BK7YQK64,Sell,220200,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,0.351744724,CLIENT_13,,2946683,1,HMNJ.J,ZA,XJSE,0.506204912,2946682.942,FALSE,892,0.506204912,0.506204912,892,0.506204912,0.799767933,0.536895769,Simulated,0.506204912,100,0.351744724
YLZ201811052066,2018-11-05,ZA_CLIENT_13_SELL,AU0000046005,Sell,142700,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,0.983519183,CLIENT_13,,732648,1,IAPJ.J,ZA,XJSE,1.348117749,732648.0162,FALSE,893,1.348117749,1.348117749,893,1.348117749,1.209722796,1.424377153,Simulated,1.348117749,100,0.983519183
YLZ20181105400,2018-11-05,ZA_CLIENT_13_SELL,ZAE000083648,Sell,156000,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,13.48582395,CLIENT_13,,3757739,1,IMPJ.J,ZA,XJSE,13.70415731,3757738.965,FALSE,894,13.70415731,13.70415731,894,13.70415731,13.95686692,13.85390819,Simulated,13.70415731,100,13.48582395
YLZ20181105432,2018-11-05,ZA_CLIENT_13_SELL,ZAE000081949,Sell,88900,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,2.607691925,CLIENT_13,,1716149,1,INLJ.J,ZA,XJSE,2.637273193,1716149.029,FALSE,895,2.637273193,2.637273193,895,2.637273193,3.072082941,2.620674899,Simulated,2.637273193,100,2.607691925
YLZ20181105380,2018-11-05,ZA_CLIENT_13_SELL,GB00B17BBQ50,Sell,89700,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,2.682138875,CLIENT_13,,2618237,1,INPJ.J,ZA,XJSE,2.841499177,2618236.926,FALSE,896,2.841499177,2.841499177,896,2.841499177,2.813794306,3.168174539,Simulated,2.841499177,100,2.682138875
YLZ201811051723,2018-11-05,ZA_CLIENT_13_SELL,GB00B17BBQ50,Sell,568200,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,2.682138875,CLIENT_13,,3542394,1,INVP.L,ZA,XJSE,2.841499177,2618236.926,FALSE,897,2.841499177,2.841499177,897,2.841499177,2.813794306,3.168174539,Simulated,2.841499177,100,2.660021186
YLZ20181105497,2018-11-05,ZA_CLIENT_13_SELL,ZAE000085346,Sell,25300,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,41.31531796,CLIENT_13,,328931,1,KIOJ.J,ZA,XJSE,41.34488592,328930.987,FALSE,898,41.34488592,41.34488592,898,41.34488592,41.71751357,41.67709485,Simulated,41.34488592,100,41.31531796
YLZ20181105334,2018-11-05,ZA_CLIENT_13_SELL,ZAE000260576,Sell,181800,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,0.293006762,CLIENT_13,,604632,1,L2DJ.J,ZA,XJSE,0.721798434,604632.0003,FALSE,899,0.721798434,0.721798434,899,0.721798434,0.740981686,0.698722687,Simulated,0.721798434,100,0.293006762
YLZ201811051383,2018-11-05,ZA_CLIENT_13_SELL,ZAE000145892,Sell,234700,0,0,,RISK2,Health Care,PARTICPATE,12/21/2020 6:33,1.07094316,CLIENT_13,,14194235,1,LHCJ.J,ZA,XJSE,1.102641568,14194235.24,FALSE,900,1.102641568,1.102641568,900,1.102641568,1.120302578,1.225462154,Simulated,1.102641568,100,1.07094316
YLZ20181105246,2018-11-05,ZA_CLIENT_13_SELL,MU0461N00015,Sell,379800,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,0.482880624,CLIENT_13,,937955,1,LTEJ.J,ZA,XJSE,0.927582358,937955.0193,FALSE,901,0.927582358,0.927582358,901,0.927582358,0.791844585,0.692103325,Simulated,0.927582358,100,0.482880624
YLZ201811051026,2018-11-05,ZA_CLIENT_13_SELL,ZAE000265971,Sell,99700,0,0,,RISK2,Telecommunication Services,PARTICPATE,12/21/2020 6:33,9.022423165,CLIENT_13,,1662565,1,MCGJ.J,ZA,XJSE,9.092091193,1662564.973,FALSE,902,9.092091193,9.092091193,902,9.092091193,9.50289022,9.425352526,Simulated,9.092091193,100,9.022423165
YLZ20181105883,2018-11-05,ZA_CLIENT_13_SELL,GB00B8HX8Z88,Sell,97100,0,0,,RISK2,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,3.811136885,CLIENT_13,,989981,1,MEIJ.J,ZA,XJSE,4.296729723,989980.9904,FALSE,903,4.296729723,4.296729723,903,4.296729723,3.953754436,3.932344828,Simulated,4.296729723,100,3.811136885
YLZ20181105451,2018-11-05,ZA_CLIENT_13_SELL,GB00B1CRLC47,Sell,221000,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,24.34503637,CLIENT_13,,2039502,1,MNDI.L,ZA,XJSE,24.82515259,2039502.037,FALSE,904,24.82515259,24.82515259,904,24.82515259,24.35799226,24.72089009,Simulated,24.82515259,100,24.34503637
YLZ20181105857,2018-11-05,ZA_CLIENT_13_SELL,GB00B1CRLC47,Sell,37800,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,24.34503637,CLIENT_13,,563912,1,MNPJ.J,ZA,XJSE,24.82515259,2039502.037,FALSE,905,24.82515259,24.82515259,905,24.82515259,24.35799226,24.72089009,Simulated,24.82515259,100,24.57500308
YLZ201811051615,2018-11-05,ZA_CLIENT_13_SELL,ZAE000200457,Sell,63400,0,0,,RISK2,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,11.56249725,CLIENT_13,,1823848,1,MRPJ.J,ZA,XJSE,12.06113831,1823848.078,FALSE,906,12.06113831,12.06113831,906,12.06113831,11.94877773,11.67903227,Simulated,12.06113831,100,11.56249725
YLZ20181105506,2018-11-05,ZA_CLIENT_13_SELL,VGG5884M1041,Sell,168700,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,0.820282356,CLIENT_13,,745737,1,MSPJ.J,ZA,XJSE,0.835107016,745737.0023,FALSE,907,0.835107016,0.835107016,907,0.835107016,1.036458689,0.868741036,Simulated,0.835107016,100,0.820282356
YLZ20181105784,2018-11-05,ZA_CLIENT_13_SELL,ZAE000269890,Sell,500600,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,1.044306158,CLIENT_13,,10781995,1,MTMJ.J,ZA,XJSE,1.176170784,10781995.31,FALSE,908,1.176170784,1.176170784,908,1.176170784,1.248668198,1.107859933,Simulated,1.176170784,100,1.044306158
YLZ201811051487,2018-11-05,ZA_CLIENT_13_SELL,ZAE000042164,Sell,389800,0,0,,RISK2,Telecommunication Services,PARTICPATE,12/21/2020 6:33,4.196348533,CLIENT_13,,7728545,1,MTNJ.J,ZA,XJSE,4.62484883,7728545.276,FALSE,909,4.62484883,4.62484883,909,4.62484883,4.353746601,4.595915634,Simulated,4.62484883,100,4.196348533
YLZ20181105467,2018-11-05,ZA_CLIENT_13_SELL,GB00BJHPLV88,Sell,19100,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,3.154091486,CLIENT_13,,346232,1,N91J.J,ZA,XJSE,3.365239598,346231.9894,FALSE,910,3.365239598,3.365239598,910,3.365239598,3.394410693,3.441148751,Simulated,3.365239598,100,3.154091486
YLZ201811051367,2018-11-05,ZA_CLIENT_13_SELL,ZAE000004875,Sell,92800,0,0,,RISK2,Financials,PARTICPATE,12/21/2020 6:33,8.82571899,CLIENT_13,,2731132,1,NEDJ.J,ZA,XJSE,9.035087797,2731131.964,FALSE,911,9.035087797,9.035087797,911,9.035087797,8.997638154,8.935863858,Simulated,9.035087797,100,8.82571899
YLZ201811051725,2018-11-05,ZA_CLIENT_13_SELL,ZAE000030912,Sell,104400,0,0,,RISK2,Materials,PARTICPATE,12/21/2020 6:33,13.96938769,CLIENT_13,,1582717,1,NHMJ.J,ZA,XJSE,14.19281161,1582717.075,FALSE,912,14.19281161,14.19281161,912,14.19281161,14.07085788,14.02096881,Simulated,14.19281161,100,13.96938769
